culture,criticality,criticalitymodifier,initialknown,interdependency,dynamism,size,plan,teamsize,cost,score,completion,idle
0.7143421122727805, 1.191462349625752, 4, 0.48591444322633914, 44, 25, 2, 5, 2, 488.6545711074761, 0.5340752498815493, 0.8625, 0.48698884758364314
0.865833939664602, 1.1139253952099037, 3, 0.5902448541148534, 33, 8, 1, 4, 27, 450.83713777855064, 0.5946768652431313, 1.0, 0.3846153846153846
0.8783866918907096, 0.9469896385297598, 6, 0.4408950536281972, 55, 14, 2, 4, 4, 555.3972202816464, 0.6616767242263659, 0.6445783132530121, 0.053097345132743334
0.7776964511161591, 1.154963825525869, 5, 0.43833104367605535, 17, 28, 1, 2, 17, 682.3316068105701, 0.5375609350403926, 0.967741935483871, 0.2857142857142857
0.39376835157766343, 0.9231967484754395, 5, 0.6233651969691039, 11, 24, 2, 3, 44, 570.0444828662589, 0.6213069591240871, 0.7083333333333334, 0.011627906976744207
0.6090187589940359, 1.096476504629578, 5, 0.5115436116438606, 59, 8, 3, 1, 13, 887.6312525748707, 0.7241884283344554, 0.917184265010352, 0.6207191780821918
0.3019977962832462, 0.9773044081835358, 7, 0.6463927964377829, 76, 13, 0, 3, 20, 57.92872628449492, 0.5757630096504933, 0.6666666666666666, 0.0
0.7428322183863164, 1.1578511807906295, 6, 0.6371403242541205, 100, 42, 0, 3, 40, 517.866327799096, 0.5108169565783275, 0.9333333333333333, 0.125
0.6208396263816984, 1.1477542301344674, 8, 0.40401136725663767, 49, 43, 2, 1, 1, 1210.60797344013, 0.5404699390399591, 0.57, 0.050000000000000044
0.5648490942872731, 0.9463649610130321, 2, 0.5154491046378947, 21, 32, 1, 3, 42, 222.790494849598, 0.5344373722378951, 0.9454545454545454, 0.4285714285714286
0.5703494401889744, 1.173998102584636, 9, 0.5432930180504303, 64, 17, 0, 4, 37, 703.165338954735, 0.5187602047951287, 1.0, 0.4285714285714286
0.5204433208210307, 0.9284224564177996, 5, 0.6929189249647598, 78, 47, 3, 5, 39, 808.4073637627534, 0.5227305139343512, 0.7043010752688172, 0.0
0.2733790178932388, 1.0821162596865295, 10, 0.6448098603035345, 17, 31, 1, 4, 18, 1378.975833623055, 0.6531885128805415, 0.9705882352941176, 0.2325581395348837
0.32338828263302155, 1.0620630788105554, 5, 0.6366775213495768, 11, 6, 3, 3, 31, 951.9538620212865, 0.8095139528032873, 0.9522821576763485, 0.46126760563380287
0.6266855863921342, 0.8203881938605264, 2, 0.6075725348329942, 81, 16, 0, 4, 34, 102.63579869192, 0.5542878560859695, 0.8571428571428571, 0.5714285714285714
0.7376428480865219, 1.1225868522897189, 3, 0.6417287090239304, 60, 7, 2, 2, 19, 465.89260629638284, 0.638318840931364, 0.9689922480620154, 0.3351063829787234
0.4056867534954396, 0.9877194428620439, 3, 0.6369166406989621, 5, 27, 2, 3, 16, 393.5943926805029, 0.5337289552277994, 0.9716981132075472, 0.507177033492823
0.7803993623031806, 1.140271497500494, 3, 0.47726514394353486, 73, 20, 2, 5, 10, 410.20044313059856, 0.525375206425142, 0.9156626506024096, 0.4131274131274131
0.6103314952721005, 0.833062854800015, 3, 0.6733473394223813, 97, 45, 3, 3, 42, 513.201010804672, 0.45402987752043916, 0.9200968523002422, 0.28971962616822433
0.41065114492571453, 0.9309814680596992, 2, 0.5283990101762522, 60, 17, 3, 1, 39, 344.74232757422726, 0.7062870912427721, 0.8368200836820083, 0.20159680638722555
0.12920217730161082, 0.9207141272668724, 5, 0.4123499693243101, 22, 39, 2, 3, 9, 477.8807842526156, 0.7050174769191229, 0.9006211180124224, 0.3160377358490566
0.3306260402453358, 0.8237573979518062, 8, 0.48021403051286016, 82, 49, 2, 3, 15, 844.5416177442497, 0.5343467602655261, 0.6694915254237288, 0.03658536585365857
0.3286295482455662, 1.0299394220044533, 5, 0.47138752976671544, 85, 27, 3, 1, 20, 894.7446455625355, 0.6476777303263865, 0.8833746898263027, 0.2674897119341564
0.8243918693136167, 1.0794525213000379, 8, 0.4328864436705324, 75, 8, 1, 5, 17, 945.6894719291402, 0.678330621370082, 0.9047619047619048, 0.39682539682539686
0.7040551811251509, 1.1771619359509318, 7, 0.5427325058628177, 95, 6, 0, 3, 7, 461.4641896059081, 0.5543657400338755, 1.0, 0.5882352941176471
0.3804238112033892, 1.0767899553508993, 5, 0.6922218890506029, 53, 27, 1, 1, 40, 899.57852889335, 0.5746660250368835, 1.0, 0.647887323943662
0.7457264583439709, 0.9681974439442765, 3, 0.5215948140414111, 34, 21, 3, 1, 36, 542.4072460802929, 0.5897868841178254, 0.9448123620309051, 0.5732801595214356
0.6930512529480244, 1.0861771941591518, 3, 0.4714746234064705, 14, 17, 2, 4, 14, 396.6509625077475, 0.6411796089769454, 0.7222222222222222, 0.03703703703703709
0.44818220076839577, 1.169736287507799, 3, 0.5557136260335149, 18, 5, 3, 2, 16, 583.2245726626646, 0.7807964382100263, 0.9010989010989011, 0.2857142857142857
0.510511522499482, 1.1481747988983204, 4, 0.5401833958031526, 38, 47, 0, 2, 9, 243.12304668328173, 0.46466981383405603, 0.8888888888888888, 0.3846153846153846
0.6257736445179553, 1.1324404591413955, 3, 0.6597427749566318, 35, 46, 3, 2, 40, 612.5683947807769, 0.5291430026743693, 0.7524271844660194, 0.0
0.623498299302715, 0.9770352225061028, 5, 0.542745413613712, 80, 30, 2, 2, 9, 572.3524062305303, 0.5658686670898742, 0.8225806451612904, 0.1428571428571429
0.633592919230798, 0.8246252220438854, 8, 0.6928621420738335, 49, 14, 1, 1, 14, 409.53779416695215, 0.6259065779073868, 0.6666666666666666, 0.0
0.12652573054266558, 1.1856105990906471, 6, 0.5851873560134564, 48, 2, 3, 3, 5, 1132.130760930478, 0.9754775607646117, 0.8971774193548387, 0.3079315707620529
0.45309352635456224, 0.9042871794536844, 7, 0.6303569789989301, 4, 36, 3, 2, 41, 1147.6595792260168, 0.5186411337471138, 0.9419354838709677, 0.3983516483516484
0.7968042986573626, 1.1938658689393569, 6, 0.5573481862303475, 65, 15, 4, 2, 3, 1406.7541425970305, 0.5891773761836624, 0.7398764584763212, 0.17835365853658536
0.5429166872018552, 1.0811333222400628, 10, 0.4924862902472813, 19, 29, 3, 3, 17, 1987.7454933501915, 0.5657010909774683, 0.7236180904522613, 0.020408163265306145
0.28088718551213887, 0.995596351584892, 7, 0.6152031788412272, 95, 9, 2, 4, 35, 1094.4274970460929, 0.7709484934663096, 0.9219858156028369, 0.16129032258064513
0.5830638456746965, 1.0557851218635061, 8, 0.6797122299162367, 42, 8, 4, 2, 36, 2054.418688265642, 0.6706463120793126, 0.9735294117647059, 0.4462567963195315
0.3129131485147212, 1.1712577483610878, 7, 0.6820994520138971, 28, 30, 2, 4, 36, 1261.3622068682791, 0.7076849591893117, 0.5603448275862069, 0.0
0.27459527598226785, 0.9674929636102336, 6, 0.44470919906707146, 4, 42, 1, 4, 30, 510.488212838827, 0.49007216596112546, 0.9666666666666667, 0.49122807017543857
0.14806198608143692, 0.9350238943269532, 2, 0.40392778877920194, 22, 49, 3, 0, 24, 320.86744239696986, 0.5227928038601813, 0.9821428571428571, 0.40700808625336926
0.6893206937999757, 1.0557448167685208, 7, 0.42365379580897744, 27, 11, 1, 1, 13, 580.390620352403, 0.6104037268373733, 0.9545454545454546, 0.5058823529411764
0.45971445738729877, 1.0705114878149404, 7, 0.631814019916524, 15, 19, 2, 3, 26, 1083.0525260688328, 0.592267037638507, 0.9701492537313433, 0.10344827586206895
0.7332791603052654, 1.1408525977604573, 10, 0.6155138380842121, 37, 41, 2, 2, 19, 1421.2144582778617, 0.5067800313449232, 0.8881987577639752, 0.10624999999999996
0.7386008523598191, 0.9090486946982756, 3, 0.4042670383785469, 15, 8, 3, 5, 8, 400.0495628726235, 0.7173463159889443, 0.8973214285714286, 0.22988505747126442
0.6388527373559331, 1.0864375472496912, 5, 0.5395553154128772, 38, 7, 2, 2, 36, 842.1342697533929, 0.7053031320005217, 0.9461538461538461, 0.1854304635761589
0.7576358806806102, 0.9074510898101161, 6, 0.4716441077514019, 14, 14, 2, 2, 19, 702.2608414001194, 0.6365116531981241, 0.7911392405063291, 0.09420289855072461
0.8673489709442064, 0.9122618339259315, 5, 0.5916785978535201, 43, 27, 4, 3, 18, 841.6546568909665, 0.44911679785240555, 0.9283687943262411, 0.3269922879177378
0.7785448799118296, 0.9429446834561185, 4, 0.511879993544524, 12, 26, 3, 4, 37, 751.0100969238033, 0.49873570668641226, 0.8875598086124402, 0.0884520884520884
0.8067951289960774, 1.0679880333187615, 2, 0.4080885722993363, 35, 14, 1, 2, 17, 200.65764066065518, 0.6766699497412663, 0.6825396825396826, 0.022727272727272707
0.8293668621801923, 1.0161161618163264, 4, 0.6491387315713142, 21, 8, 1, 1, 2, 373.07084821716484, 0.7330667588583394, 0.8648648648648649, 0.536231884057971
0.5466079623363871, 0.9734876983183675, 6, 0.5757926406495554, 89, 25, 3, 1, 17, 972.2544725918524, 0.5831729160161007, 0.8993288590604027, 0.4717477003942181
0.21324783886105464, 1.0843736047238428, 4, 0.5142671391358254, 86, 18, 0, 2, 15, 294.4190666104254, 0.7867332995161155, 0.7083333333333334, 0.0
0.4798981920935276, 1.1949619327945373, 4, 0.6785896072005388, 81, 13, 2, 4, 9, 570.7935835925612, 0.5957279273931609, 0.9624060150375939, 0.3875598086124402
0.8640228798989935, 0.8978022873166304, 5, 0.4061282846224849, 98, 32, 3, 1, 7, 549.5621423928476, 0.4632806456233179, 0.9262135922330097, 0.4485549132947977
0.594994072750293, 1.0618695061176757, 5, 0.6390585316476207, 56, 30, 1, 2, 37, 641.4266659264094, 0.5488371975447442, 0.96875, 0.47457627118644063
0.8815026251707091, 0.9250206700554994, 8, 0.43343123808176415, 33, 26, 2, 2, 41, 1100.1464958338663, 0.5419282186090794, 0.9558823529411765, 0.5924764890282131
0.1824186183485117, 1.0019062729221575, 5, 0.6147486423615397, 23, 20, 2, 1, 41, 761.6261243559088, 0.7831358753368095, 0.916030534351145, 0.5238095238095238
0.8280041262250638, 0.9764690994092546, 9, 0.6697391555754588, 62, 19, 3, 0, 35, 1328.3617278391916, 0.46094425012784357, 0.9913344887348353, 0.2628865979381443
0.24959510542769403, 1.0823031486256725, 3, 0.44133326942370865, 89, 31, 0, 1, 32, 200.6547877457222, 0.5738416003514187, 0.8888888888888888, 0.6
0.806846813717205, 0.9000936326183132, 4, 0.5050210054538502, 78, 29, 3, 2, 19, 557.2201724831142, 0.46025800363376, 0.9608294930875576, 0.4425133689839572
0.7182553218667088, 1.0255067256654005, 9, 0.6216832287083989, 16, 19, 3, 1, 1, 1244.9782240747631, 0.6548231408382035, 0.6294277929155313, 0.2524271844660194
0.2873301855817194, 1.110477533966276, 2, 0.6240262045266401, 88, 11, 2, 3, 22, 340.98475752723346, 0.8118365861585447, 0.5867768595041323, 0.0
0.4704003938280904, 1.1523822103090038, 5, 0.48771976520584587, 29, 31, 3, 1, 44, 1179.5546891989648, 0.6149042624332651, 0.9454545454545454, 0.6003415883859948
0.7749441882784202, 0.8602384546678906, 5, 0.580994173135599, 52, 49, 2, 5, 39, 548.8052620275336, 0.371269836625833, 0.8591549295774648, 0.1029411764705882
0.3688802876874554, 1.1810034685756516, 3, 0.47917602139274096, 84, 6, 2, 4, 32, 503.4996878124532, 0.8386788619037411, 0.9675324675324676, 0.2660098522167488
0.2678907576593524, 1.1334348702429027, 7, 0.6492111681741881, 27, 6, 2, 2, 26, 1044.1796964016844, 0.928244000561751, 0.75, 0.0
0.5944710572525224, 0.882394878591141, 5, 0.47627927669085546, 94, 48, 3, 3, 34, 695.7076076759834, 0.44568036215617096, 0.9327102803738317, 0.24849397590361444
0.6599924879027446, 1.1153960595000654, 9, 0.42249198517679115, 91, 33, 0, 5, 17, 751.6703638872502, 0.40945100164409776, 0.8, 0.33333333333333337
0.41046717189040105, 0.9720416459920773, 2, 0.47541483000216866, 67, 26, 3, 1, 35, 373.4469299458349, 0.6331821074104461, 0.8523206751054853, 0.45108695652173914
0.661952788297649, 0.8952364635597017, 7, 0.43972939364988683, 45, 26, 3, 2, 38, 1131.0700353604789, 0.5232589700466217, 0.8061224489795918, 0.14316702819956617
0.6201749429857265, 0.9218771365703342, 2, 0.42395588183542465, 93, 42, 0, 2, 2, 107.82035753652221, 0.3733404128383869, 0.8333333333333334, 0.16666666666666663
0.12218156101519702, 1.1443408791782206, 5, 0.6386130668472094, 21, 2, 1, 4, 6, 629.9815813156573, 0.9875048053382308, 0.8048780487804879, 0.02941176470588236
0.5671894875029924, 1.0904028519298967, 5, 0.497180640134509, 44, 5, 2, 1, 37, 896.4505588463202, 0.8544501259327469, 0.7769230769230769, 0.028846153846153855
0.1398634947888331, 0.9941221797625543, 3, 0.622871652374401, 67, 29, 1, 1, 13, 228.25329930684552, 0.8535630576827363, 0.5348837209302325, 0.0
0.12575161312946223, 0.981692086657237, 7, 0.6483777932090713, 50, 37, 3, 3, 43, 1312.0634983597754, 0.7012680373729148, 0.8934782608695652, 0.19569471624266144
0.8299498684339254, 0.8939956699607972, 4, 0.6727242767430496, 32, 5, 3, 4, 3, 418.1161019687725, 0.7439418674981945, 0.8536585365853658, 0.16000000000000003
0.28941237397860153, 1.160601140220359, 5, 0.6459844633600408, 18, 40, 3, 1, 17, 1033.0555879512513, 0.5984124368304341, 0.9247524752475248, 0.4626006904487917
0.1118271327097987, 1.0981668661221857, 6, 0.4237235366714075, 60, 23, 2, 4, 29, 1007.4907135731374, 0.8517559659338827, 0.8424657534246576, 0.0
0.8538352949672288, 0.8880375083818526, 8, 0.5093824709819462, 60, 45, 3, 2, 18, 1043.869431325623, 0.43102372402572026, 0.9561200923787528, 0.4637305699481865
0.6181149107896168, 1.0376021889138638, 5, 0.40850840968761476, 61, 17, 4, 3, 24, 1076.8357887746101, 0.5231742175659758, 0.9755922469490309, 0.49815361890694243
0.3927030014186417, 1.169039870019167, 6, 0.6082315436942162, 98, 50, 3, 2, 25, 1613.0003570126703, 0.5026675040283528, 0.9322916666666666, 0.321969696969697
0.7632695161625227, 1.1583782466412997, 5, 0.6804902648566317, 71, 18, 1, 5, 14, 733.1930834891925, 0.5565963416701173, 0.41935483870967744, 0.0
0.6327478990733121, 0.8738962591009434, 5, 0.6245705291495043, 8, 23, 0, 5, 5, 260.398975698307, 0.39999637696186474, 0.4444444444444444, 0.0
0.18572453369128114, 1.087347095282007, 10, 0.49483391021763834, 17, 4, 2, 0, 18, 1889.2320834071895, 0.9465201269344995, 0.9428571428571428, 0.15384615384615385
0.14241310498945997, 0.9927128521421017, 8, 0.5279458434065768, 34, 50, 1, 1, 34, 787.0640384182584, 0.7089147997914814, 0.9705882352941176, 0.15384615384615385
0.15809821131253365, 0.8763770732223432, 9, 0.4702101642455282, 4, 41, 3, 2, 11, 980.8896885937038, 0.6018621037161891, 0.9683544303797469, 0.45999999999999996
0.7541262182455681, 1.0305264664621778, 8, 0.5150730922837055, 77, 22, 4, 1, 8, 1466.811093233618, 0.5545581173983452, 0.8945908460471568, 0.32389937106918243
0.8011024665790105, 1.0151244491997902, 7, 0.52106491493498, 44, 49, 1, 2, 14, 675.8882576271975, 0.47605528705605193, 0.9333333333333333, 0.32258064516129037
0.3995802647408636, 1.0937470692207205, 8, 0.5252028704697228, 50, 8, 3, 1, 22, 1480.202675605593, 0.8413994897357399, 0.8508064516129032, 0.21561338289962828
0.5825144834904573, 1.1386287239146287, 7, 0.66729134911071, 51, 10, 0, 4, 28, 845.2678971424623, 0.6611778866457574, 0.9, 0.6086956521739131
0.6690293412287596, 1.0626114905255484, 2, 0.4396975750609564, 56, 12, 2, 1, 3, 226.27187188984814, 0.6209909269543151, 0.9007633587786259, 0.5426356589147288
0.13589036037984734, 0.9546498447286196, 9, 0.614134127031328, 80, 19, 4, 3, 11, 1420.5034445759243, 0.7460320504376103, 0.9693593314763231, 0.42950819672131146
0.2660176969932784, 0.9340077914242119, 9, 0.5136122231976739, 57, 41, 3, 0, 21, 1324.0400386951758, 0.5016702786136987, 0.9472477064220184, 0.3262642740619902
0.6004448988820716, 0.838831819695605, 7, 0.6811825629372295, 2, 27, 0, 2, 15, 288.26747291927757, 0.4965422431907391, 1.0, 0.3076923076923077
0.3965087297872921, 0.9635504145469194, 7, 0.42356128105007146, 52, 20, 2, 4, 14, 853.7468337549653, 0.7292825013234113, 0.6530612244897959, 0.040000000000000036
0.1513268668097254, 1.1443489135054699, 9, 0.4379805873864878, 71, 15, 0, 4, 26, 899.684929693649, 0.8095665222033286, 0.8461538461538461, 0.0
0.5076992251688718, 1.1015650028018333, 3, 0.4580483872933396, 17, 10, 2, 4, 6, 367.6151702499318, 0.7920087224355796, 0.7304347826086957, 0.03448275862068961
0.7291159373124162, 0.9852733907325099, 9, 0.6384042947729787, 51, 41, 1, 3, 27, 831.8962990652182, 0.4700189705149356, 0.7169811320754716, 0.07317073170731703
0.32164814063661806, 0.8305651099957138, 10, 0.5127391174023925, 68, 33, 2, 5, 26, 1038.012255351205, 0.5933353891420923, 0.8852459016393442, 0.3207547169811321
0.18836656231011065, 0.9497894192748549, 3, 0.40371206015957095, 33, 34, 1, 1, 21, 250.88486597617543, 0.6994256762629021, 0.9056603773584906, 0.09433962264150941
0.1463001742903967, 0.8697096439306308, 2, 0.40926231815996444, 53, 49, 1, 4, 2, 151.209948877061, 0.8296730513607091, 0.6, 0.11111111111111116
0.8008476974045332, 0.8210158332822817, 5, 0.6223771847020615, 43, 15, 2, 0, 28, 568.1332320502345, 0.5279857890154844, 0.9874213836477987, 0.17801047120418845
0.4580200206649325, 0.9842902569296168, 4, 0.6043979606215135, 13, 36, 0, 2, 39, 115.05437822427939, 0.43101067262410603, 1.0, 0.5625
0.24488709742958417, 0.8781015117066695, 6, 0.6212893132482622, 40, 15, 2, 1, 36, 783.9281964166422, 0.8049666000905844, 0.7589285714285714, 0.2543859649122807
0.29457431624535724, 0.8384000713810748, 9, 0.49157956267024006, 16, 15, 3, 2, 5, 896.6350268703474, 0.7843521563096935, 0.6609071274298056, 0.040752351097178674
0.743192345080495, 1.068983290915542, 8, 0.40335511526277346, 76, 9, 3, 4, 32, 1746.707376612101, 0.7188284198622332, 0.8143459915611815, 0.01025641025641022
0.3553083117878256, 0.9803229948305067, 9, 0.6120896136461818, 78, 43, 1, 3, 12, 683.6370702259641, 0.517245000632277, 0.9298245614035088, 0.4421052631578948
0.6385384962597997, 1.0182565287283607, 5, 0.6910058834983233, 10, 37, 4, 3, 25, 1112.28080664257, 0.4923897774325552, 0.8273328434974284, 0.20648343904157862
0.7606171367923308, 0.9165666985839735, 9, 0.6483255888398072, 35, 8, 1, 0, 5, 640.2358518643689, 0.5979644493727746, 0.9310344827586207, 0.6142857142857143
0.35707442296842495, 1.0248096463185532, 4, 0.5269704484833989, 48, 47, 4, 4, 14, 745.4717370493761, 0.47158582157412315, 0.9519498607242339, 0.24641675854465273
0.8928226159962319, 1.056545709515719, 3, 0.5126104672487218, 46, 22, 3, 5, 25, 519.3123503079747, 0.5622881948737709, 0.7443298969072165, 0.0055096418732781816
0.4893423129813185, 1.058859482301477, 5, 0.48891024621313856, 56, 6, 2, 0, 38, 833.7300535309621, 0.8245617061536571, 0.916083916083916, 0.07746478873239437
0.8899193549829826, 1.007993059740267, 8, 0.507491580518018, 16, 28, 1, 3, 7, 919.32082098678, 0.4904394468992031, 0.9333333333333333, 0.4814814814814815
0.7889581635770299, 0.8847041364814799, 5, 0.4336435498207434, 70, 15, 3, 2, 18, 721.0069432014724, 0.5499497476527879, 0.9541284403669725, 0.2815198618307426
0.8477834431876737, 0.9675289851834699, 8, 0.691216895607198, 88, 45, 1, 4, 42, 998.7138417896792, 0.44704965141354847, 0.8048780487804879, 0.0
0.8903976085338073, 1.0933683891530608, 2, 0.47523218961430314, 24, 30, 4, 3, 26, 435.65859835626355, 0.45686076483941485, 0.8702346041055719, 0.10482654600301655
0.2665511195484087, 1.0809287031274273, 8, 0.584889837431345, 28, 11, 0, 1, 30, 758.0173798493257, 0.8817772488467142, 0.75, 0.1428571428571429
0.736609783019223, 0.9293939891188289, 9, 0.40383023109523125, 19, 8, 2, 0, 3, 797.2541196400025, 0.6753807992197054, 0.8703703703703703, 0.3948497854077253
0.29400583291056925, 0.8712875715112294, 3, 0.49991306970495897, 32, 36, 4, 0, 2, 415.50748345634565, 0.6359018062174467, 0.8211567732115678, 0.3523409363745498
0.702545258804754, 1.0472877719852458, 6, 0.45227911643471086, 25, 11, 3, 4, 7, 894.5588236426029, 0.5487538544344, 0.9649122807017544, 0.37677053824362605
0.642886599879882, 0.8778232279822873, 5, 0.4139455184760775, 25, 31, 3, 1, 19, 618.2163768578866, 0.5646152344765998, 0.9063136456211812, 0.5250800426894344
0.8920570162911668, 0.988127920850439, 6, 0.5230715436013996, 23, 31, 3, 4, 25, 955.3020757213997, 0.4336529777259458, 0.9262672811059908, 0.1298701298701299
0.346777222626664, 0.8476200829958597, 5, 0.5853379228113059, 21, 8, 0, 1, 25, 270.9672787650912, 0.7482363251637056, 0.875, 0.5172413793103448
0.8418910609686879, 1.0744539516517937, 9, 0.4794437733517842, 52, 17, 1, 0, 19, 923.5480052781784, 0.47042469008211535, 0.9491525423728814, 0.2533333333333333
0.5713659434594751, 0.9518996534025248, 6, 0.6784439195983006, 63, 35, 4, 0, 41, 1368.265767976653, 0.557540637857477, 0.6685340802987861, 0.0
0.17421522699243897, 0.8346739625179692, 6, 0.6693033569693788, 83, 3, 0, 4, 39, 309.29755775418624, 0.8979010527939363, 0.8888888888888888, 0.3846153846153846
0.7776046921874396, 1.009277509057631, 8, 0.6542419489820028, 14, 16, 2, 4, 33, 1018.5983514234175, 0.6209969213068021, 0.845679012345679, 0.028368794326241176
0.797710149971041, 1.103721580579648, 8, 0.45368096280874537, 20, 39, 1, 1, 11, 759.4085069542384, 0.5308118332142983, 0.6578947368421053, 0.2647058823529411
0.5546812649629008, 0.9589524207472155, 3, 0.5130796314888335, 75, 40, 1, 4, 7, 201.87680167552512, 0.47417466989497525, 0.9508196721311475, 0.29268292682926833
0.12894678046685926, 0.9940925712969809, 3, 0.6385006878135109, 59, 41, 1, 1, 6, 263.169051157972, 0.7006443828810248, 0.7368421052631579, 0.09677419354838712
0.10390863007693635, 0.9877623670805481, 6, 0.4731988327374932, 45, 1, 4, 2, 5, 936.4827118665069, 0.9794760970218046, 0.7916083916083916, 0.039049235993208864
0.2844530546953166, 0.9343895290302449, 5, 0.4810210889866868, 73, 40, 1, 2, 10, 393.974022467542, 0.7294603168288432, 0.6829268292682927, 0.0
0.4473262665642528, 0.9433235412569451, 9, 0.5110600724478984, 73, 49, 4, 2, 22, 1571.0054870830993, 0.47264298316385495, 0.6956912028725314, 0.010217113665389577
0.3720199563377554, 0.9821629920992834, 3, 0.6793045421562378, 19, 2, 2, 3, 24, 365.13685548311753, 0.9151201669311755, 0.8938547486033519, 0.31034482758620685
0.4891945599724564, 1.022964606074074, 6, 0.6721936615817117, 97, 49, 2, 4, 8, 653.4625976731012, 0.45946072231107155, 0.6276595744680851, 0.0
0.41882944261376476, 0.9785003720002374, 4, 0.42654719816097747, 10, 2, 0, 2, 3, 225.1059350801024, 0.9347752360902434, 0.8571428571428571, 0.6470588235294117
0.42097525649001044, 0.8245760923742312, 8, 0.6381485484004322, 24, 50, 2, 4, 42, 857.745943262606, 0.506025583459454, 0.8943661971830986, 0.1476510067114094
0.6502195648734292, 1.0122614635069496, 3, 0.642271017301058, 44, 19, 4, 1, 21, 637.9503399962739, 0.5825469192695625, 0.850179211469534, 0.552790346907994
0.49854766537621376, 1.1309441647382883, 8, 0.4863734905644455, 59, 17, 2, 3, 31, 1357.9228478693092, 0.5879970844293886, 0.9682539682539683, 0.30418250950570347
0.4415025786627077, 0.9556706070306641, 7, 0.5004391312955481, 16, 12, 4, 2, 6, 977.8162844936282, 0.6656472545269357, 0.9301423027166882, 0.38860544217687076
0.7419056876985234, 1.0668351006384538, 6, 0.44233822556112096, 91, 23, 3, 3, 5, 1093.3098915813173, 0.5415178488867785, 0.8186666666666667, 0.21282051282051284
0.5723184607929235, 1.187687036131953, 2, 0.4992686787527072, 37, 18, 4, 2, 24, 459.6078658520155, 0.5430577675253019, 0.9665940450254176, 0.49275914634146345
0.23053954812707939, 1.1308807578481472, 6, 0.49854893628371655, 64, 40, 3, 3, 16, 1179.1159840208636, 0.6471380608855815, 0.832258064516129, 0.09154929577464788
0.5387397690745527, 0.8512287289603043, 4, 0.4250558795963089, 2, 50, 1, 3, 16, 248.7674813844271, 0.45673320861630257, 0.890625, 0.2962962962962963
0.7371910683354649, 0.9879511646877686, 3, 0.5376278518277969, 80, 19, 1, 1, 35, 256.20706456655716, 0.5499834819841055, 0.8352941176470589, 0.07792207792207795
0.42506440540295787, 1.0407886477551669, 3, 0.5624018886770613, 74, 30, 4, 4, 28, 657.8205017019793, 0.5553860215755475, 0.8908170643528561, 0.13422347153900216
0.4935031708406602, 0.837835174313547, 8, 0.4460951131629485, 84, 22, 3, 1, 39, 1114.0760982799923, 0.6224210089755523, 0.8869936034115139, 0.5229357798165137
0.3360716075851614, 1.1859044200313078, 7, 0.6871730567321137, 57, 48, 0, 0, 39, 522.1987074829375, 0.4624825685183132, 0.625, 0.0
0.5151999329023287, 1.0096278968384857, 4, 0.41105368530343134, 30, 29, 3, 4, 9, 619.5766354538912, 0.5108684146510701, 0.9473684210526315, 0.2774869109947644
0.7921264503741264, 0.9720605617221602, 7, 0.6479995868176474, 51, 2, 1, 0, 30, 804.4612702223775, 0.9360676117128639, 0.8235294117647058, 0.0
0.23593633429428165, 1.1460692713253824, 6, 0.4362314072949143, 92, 10, 0, 3, 6, 439.29959747856935, 0.8906100508776053, 0.8461538461538461, 0.08333333333333337
0.241218755033817, 1.0930876870858262, 10, 0.4701237152662528, 30, 15, 4, 3, 19, 2455.166697761818, 0.7015910131519955, 0.9754335260115607, 0.4060712714474263
0.5479653550086415, 0.8212054659441537, 8, 0.42547975866774973, 61, 12, 4, 1, 4, 873.5709557743069, 0.7432855483733074, 0.7603074772886094, 0.08030431107354186
0.5364439872410817, 1.0399121568232994, 7, 0.46148486270516065, 92, 42, 2, 2, 10, 782.3296602165765, 0.4241875922686314, 0.9634146341463414, 0.4316546762589928
0.6501582853882911, 1.077694772498718, 6, 0.5525313899774282, 65, 19, 4, 0, 37, 1679.3948513881294, 0.5589011891487681, 0.8834796488427773, 0.06503378378378377
0.7843422974291354, 1.125561692787443, 6, 0.5403745618189106, 69, 6, 3, 0, 5, 1039.6281149613683, 0.8209646982111262, 0.7645739910313901, 0.014450867052023142
0.23493715619901723, 0.9920094991199262, 7, 0.6641350252422055, 23, 48, 3, 0, 10, 923.0189419754374, 0.5468226889779813, 0.8937644341801386, 0.16052060737527118
0.3676362500640903, 0.9661396554620322, 6, 0.6291000395208509, 52, 38, 4, 4, 3, 959.7988406071871, 0.6056843874157163, 0.7647058823529411, 0.21410579345088165
0.44064874009860566, 0.9408487873139484, 4, 0.4036191410133671, 9, 26, 1, 3, 36, 488.4532235057642, 0.7337966125687633, 0.9642857142857143, 0.0
0.5115801369630647, 0.8912661919287268, 9, 0.5604087283224334, 67, 44, 4, 3, 42, 1578.681963339338, 0.469091130506247, 0.7881292261457551, 0.03849679193400546
0.70969061622767, 1.0434459508498763, 7, 0.5040731088973284, 36, 3, 0, 3, 15, 470.24144549576926, 0.784182103719335, 0.9285714285714286, 0.2777777777777778
0.7440844942476572, 1.0784411240472274, 5, 0.48381238189255665, 18, 40, 2, 5, 28, 916.7928620205874, 0.5234979024716474, 0.9396551724137931, 0.5823754789272031
0.5503899429455698, 0.8314324853098014, 4, 0.5875286143142275, 18, 21, 3, 1, 36, 603.8959513013655, 0.6444757236071126, 0.8496868475991649, 0.3925373134328358
